weight_fundamentals,weight_momentum,weight_flows,weight_factor_improvement,mean_ic,spread,total_return,max_drawdown,sharpe,turnover,pre_z_mean_ic,pre_score,objective
0.45,0.5,0.05,0.0,0.16948132769225344,0.08585022089383969,-0.07173073958063292,-0.43520205320392813,0.0752050162237208,1.288888888888889,1.6872425863727596,1.6872425863727596,0.933891915804504
0.30000000000000004,0.55,0.15000000000000002,0.0,0.17203768485389215,0.07176847997007409,-0.051621408747243414,-0.4082128951058285,0.1201143317861568,1.377777777777778,1.76293182151845,1.76293182151845,0.932368012517151
0.35000000000000003,0.6000000000000001,0.05,0.0,0.17307538825744126,0.06888640885084558,-0.05172871188623174,-0.40821289510582837,0.11816299626199298,1.3555555555555558,1.7936563924435718,1.7936563924435718,0.9228147940303448
0.5,0.5,0.0,0.0,0.16842564096027754,0.08705882846147145,-0.07162836740205925,-0.43520205320392813,0.09007530940157027,1.3222222222222224,1.6559855607521738,1.6559855607521738,0.922397821880078
0.30000000000000004,0.6000000000000001,0.05,0.05,0.16949647720918098,0.09652696833304504,-0.08837143797850078,-0.4392776471935165,0.04327144040603579,1.4000000000000001,1.6876911368985936,1.6876911368985936,0.8721422677528756
0.30000000000000004,0.55,0.1,0.05,0.16697534336526695,0.09931413231096463,-0.08197149028942874,-0.4392776471935166,0.056509027548969935,1.477777777777778,1.6130448021808568,1.6130448021808568,0.8529894204357666
0.25,0.6000000000000001,0.1,0.05,0.16995912472360503,0.09943865990363127,-0.09821152937669353,-0.4392776471935165,0.002027667071763434,1.4111111111111112,1.7013893153199389,1.7013893153199389,0.8351674274830916
0.25,0.6000000000000001,0.15000000000000002,0.0,0.1722541450944378,0.07800913392728687,-0.08028762285705238,-0.40902042476547285,0.028795850872713462,1.388888888888889,1.7693408281675242,1.7693408281675242,0.8198477731745895
0.15000000000000002,0.6000000000000001,0.2,0.05,0.16711154625432373,0.098836849896833,-0.10481409958184251,-0.41849786703904335,-0.06086762475000633,1.4222222222222223,1.6170775299436442,1.6170775299436442,0.8012703905644556
0.15000000000000002,0.55,0.25,0.05,0.1665170260725827,0.10167908966025226,-0.1138600622817697,-0.4126622895018951,-0.07879347964024684,1.455555555555556,1.5994748340019669,1.5994748340019669,0.7785586457576187
0.35000000000000003,0.55,0.0,0.1,0.16603544448719476,0.11562504290180442,-0.1350952150877367,-0.4321939131079655,-0.08707391397915316,1.5000000000000004,1.5852160510723954,1.5852160510723954,0.7437149256116173
0.35000000000000003,0.6000000000000001,0.0,0.05,0.17054376866955478,0.08995503098894428,-0.10059636963237328,-0.43927764719351636,0.0038751580458584152,1.4000000000000004,1.718699593306732,1.718699593306732,0.7215889411016331
0.35000000000000003,0.55,0.1,0.0,0.17034189106287362,0.07469052009417897,-0.08489076208296142,-0.43520205320392813,0.043534063944763286,1.3222222222222224,1.712722352773979,1.712722352773979,0.6977187686477961
0.2,0.6000000000000001,0.15000000000000002,0.05,0.16923500990552273,0.10598094908967418,-0.12826076402493236,-0.4392776471935165,-0.09079918699269042,1.4444444444444446,1.6799495503446973,1.6799495503446973,0.6952047287509437
0.25,0.5,0.2,0.05,0.16461019450952358,0.09425497843291714,-0.11432398916346942,-0.4126622895018951,-0.06099296495382608,1.4777777777777783,1.5430169083547198,1.5430169083547198,0.6574744834638977
0.4,0.6000000000000001,0.0,0.0,0.17363952335833616,0.08218655566087377,-0.11119975566191254,-0.43520205320392813,-0.03504240668459573,1.3555555555555556,1.81035943963366,1.81035943963366,0.6369976049970287
0.2,0.55,0.2,0.05,0.1669875516470648,0.09419323260980556,-0.12457454928272216,-0.4126622895018951,-0.10848485550479206,1.466666666666667,1.61340626791248,1.61340626791248,0.6144888960050923
0.35000000000000003,0.5,0.15000000000000002,0.0,0.16796738992659666,0.07877798311880184,-0.10290310393495683,-0.43520205320392813,-0.017111001944246425,1.3222222222222226,1.6424175543857262,1.6424175543857262,0.6085031269931838
0.4,0.5,0.1,0.0,0.1693436350816402,0.08494811421126175,-0.1212633469731147,-0.43520205320392813,-0.06901439250978847,1.3111111111111116,1.683165750577307,1.683165750577307,0.5988259491840595
0.25,0.55,0.15000000000000002,0.05,0.16726104067409853,0.09978993184572024,-0.13412417947271338,-0.4392776471935165,-0.10071245188331532,1.466666666666667,1.6215037965315453,1.6215037965315453,0.5471091308843935
0.4,0.55,0.05,0.0,0.17120789472406947,0.07674104924050697,-0.1203319725555172,-0.43520205320392813,-0.06562723867034251,1.3222222222222224,1.7383631966016324,1.7383631966016324,0.5108773620968223
0.15000000000000002,0.6000000000000001,0.25,0.0,0.16852648489384653,0.07596798585987266,-0.11773924373525213,-0.40299600460235396,-0.1585655937070699,1.4111111111111114,1.6589713720916295,1.6589713720916295,0.474030308664121
0.2,0.5,0.25,0.05,0.16315088962612856,0.10238892828300535,-0.16214806641696045,-0.4126622895018951,-0.2161809478151707,1.4444444444444449,1.4998094598314722,1.4998094598314722,0.4678695163628183
0.30000000000000004,0.5,0.15000000000000002,0.05,0.1645847098951238,0.10065738847551532,-0.14476574341595816,-0.4392776471935166,-0.1291979214706504,1.4666666666666668,1.5422623537874443,1.5422623537874443,0.46695285176667883
